Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0115","Barley","2009","2009","tonnes","473613","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0115","Barley","2010","2010","tonnes","268598","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0115","Barley","2011","2011","tonnes","188564","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0115","Barley","2012","2012","tonnes","515103","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0115","Barley","2013","2013","tonnes","389970","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0115","Barley","2014","2014","tonnes","522268.59","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0115","Barley","2015","2015","tonnes","451030.16","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0115","Barley","2016","2016","tonnes","283138.52","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0115","Barley","2017","2017","tonnes","215364.35","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0115","Barley","2018","2018","tonnes","152842.1","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0115","Barley","2019","2019","tonnes","142374.61","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0115","Barley","2020","2020","tonnes","153871.49","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5610","Import Quantity","0115","Barley","2021","2021","tonnes","189402.77","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0115","Barley","2001","2001","1000 US$","90498","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0115","Barley","2002","2002","1000 US$","66117","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0115","Barley","2003","2003","1000 US$","52539","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0115","Barley","2004","2004","1000 US$","73920","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0115","Barley","2005","2005","1000 US$","16245","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0115","Barley","2006","2006","1000 US$","29490","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0115","Barley","2007","2007","1000 US$","104506","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0115","Barley","2008","2008","1000 US$","217900","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0115","Barley","2009","2009","1000 US$","142082","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0115","Barley","2010","2010","1000 US$","62150","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0115","Barley","2011","2011","1000 US$","55254","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0115","Barley","2012","2012","1000 US$","159335","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0115","Barley","2013","2013","1000 US$","130136","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0115","Barley","2014","2014","1000 US$","152778","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0115","Barley","2015","2015","1000 US$","136501","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0115","Barley","2016","2016","1000 US$","80261","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0115","Barley","2017","2017","1000 US$","53616","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0115","Barley","2018","2018","1000 US$","39037","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0115","Barley","2019","2019","1000 US$","35652","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0115","Barley","2020","2020","1000 US$","38677","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5622","Import Value","0115","Barley","2021","2021","1000 US$","62220","A","Official figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","0115","Barley","2001","2001","tonnes","829297","T","Unofficial figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","0115","Barley","2002","2002","tonnes","482939","T","Unofficial figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","0115","Barley","2003","2003","tonnes","667439","T","Unofficial figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","0115","Barley","2004","2004","tonnes","269131","T","Unofficial figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","0115","Barley","2005","2005","tonnes","743129","T","Unofficial figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","0115","Barley","2006","2006","tonnes","378681","T","Unofficial figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","0115","Barley","2007","2007","tonnes","733225","T","Unofficial figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","0115","Barley","2008","2008","tonnes","591644","T","Unofficial figure"
"TCL","Crops and livestock products","840","United States of America","5910","Export Quantity","0115","Barley","2009","2009","tonnes","120347","T","Unofficial figure"
